,Q,Nationality,Gender,Rank (text),Percentage
0,They are good looking,Egyptian,Women,4,0.44108380592312
1,They are good looking,Egyptian,Women,3,1.89035916824196
2,They are good looking,Egyptian,Women,4,0.44108380592312
3,They are good looking,Egyptian,Women,5,0.031505986137360005
4,They are good looking,Egyptian,Women,3,1.89035916824196
5,They are good looking,Egyptian,Women,4,0.44108380592312
6,They are good looking,Egyptian,Women,3,1.89035916824196
7,They are good looking,Egyptian,Women,6,0.031505986137360005
8,They are good looking,Egyptian,Women,2,1.02394454946439
9,They are good looking,Egyptian,Women,2,1.02394454946439
10,They are good looking,Egyptian,Women,2,1.02394454946439
11,They are good looking,Egyptian,Women,3,1.89035916824196
12,They are good looking,Egyptian,Women,1,0.44108380592312
13,They are good looking,Egyptian,Women,4,0.44108380592312
14,They are good looking,Egyptian,Women,3,1.89035916824196
15,They are good looking,Egyptian,Women,1,0.44108380592312
16,They are good looking,Egyptian,Women,2,1.02394454946439
17,They are good looking,Egyptian,Women,3,1.89035916824196
18,They are good looking,Egyptian,Women,1,0.44108380592312
19,They are good looking,Egyptian,Women,1,0.44108380592312
20,They are good looking,Egyptian,Women,3,1.89035916824196
21,They are good looking,Egyptian,Women,3,1.89035916824196
22,They are good looking,Egyptian,Women,2,1.02394454946439
23,They have a personality I like,Egyptian,Women,1,4.30056710775047
24,They have a personality I like,Egyptian,Women,1,4.30056710775047
25,They have a personality I like,Egyptian,Women,2,1.22873345935727
26,They have a personality I like,Egyptian,Women,1,4.30056710775047
27,They have a personality I like,Egyptian,Women,2,1.22873345935727
28,They have a personality I like,Egyptian,Women,3,0.06301197227473
29,They have a personality I like,Egyptian,Women,1,4.30056710775047
30,They have a personality I like,Egyptian,Women,5,0.09451795841209
31,They have a personality I like,Egyptian,Women,1,4.30056710775047
32,They have a personality I like,Egyptian,Women,1,4.30056710775047
33,They have a personality I like,Egyptian,Women,1,4.30056710775047
34,They have a personality I like,Egyptian,Women,2,1.22873345935727
35,They have a personality I like,Egyptian,Women,2,1.22873345935727
36,They have a personality I like,Egyptian,Women,2,1.22873345935727
37,They have a personality I like,Egyptian,Women,1,4.30056710775047
38,They have a personality I like,Egyptian,Women,5,0.09451795841209
39,They have a personality I like,Egyptian,Women,1,4.30056710775047
40,They have a personality I like,Egyptian,Women,4,0.04725897920604
41,They have a personality I like,Egyptian,Women,1,4.30056710775047
42,They have a personality I like,Egyptian,Women,1,4.30056710775047
43,They have a personality I like,Egyptian,Women,1,4.30056710775047
44,They have a personality I like,Egyptian,Women,2,1.22873345935727
45,They have a personality I like,Egyptian,Women,1,4.30056710775047
46,They have a sense of humour I like,Egyptian,Women,1,1.89035916824196
47,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
48,They have a sense of humour I like,Egyptian,Women,1,1.89035916824196
49,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
50,They have a sense of humour I like,Egyptian,Women,1,1.89035916824196
51,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
52,They have a sense of humour I like,Egyptian,Women,1,1.89035916824196
53,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
54,They have a sense of humour I like,Egyptian,Women,4,0.18903591682419002
55,They have a sense of humour I like,Egyptian,Women,1,1.89035916824196
56,They have a sense of humour I like,Egyptian,Women,1,1.89035916824196
57,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
58,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
59,They have a sense of humour I like,Egyptian,Women,1,1.89035916824196
60,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
61,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
62,They have a sense of humour I like,Egyptian,Women,4,0.18903591682419002
63,They have a sense of humour I like,Egyptian,Women,4,0.18903591682419002
64,They have a sense of humour I like,Egyptian,Women,6,0.031505986137360005
65,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
66,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
67,They have a sense of humour I like,Egyptian,Women,2,3.81222432262129
68,They have a sense of humour I like,Egyptian,Women,1,1.89035916824196
69,They are intelligent,Egyptian,Women,2,2.36294896030245
70,They are intelligent,Egyptian,Women,2,2.36294896030245
71,They are intelligent,Egyptian,Women,4,0.06301197227473
72,They are intelligent,Egyptian,Women,1,1.10270951480781
73,They are intelligent,Egyptian,Women,2,2.36294896030245
74,They are intelligent,Egyptian,Women,3,0.66162570888468
75,They are intelligent,Egyptian,Women,3,0.66162570888468
76,They are intelligent,Egyptian,Women,3,0.66162570888468
77,They are intelligent,Egyptian,Women,3,0.66162570888468
78,They are intelligent,Egyptian,Women,1,1.10270951480781
79,They are intelligent,Egyptian,Women,2,2.36294896030245
80,They are intelligent,Egyptian,Women,2,2.36294896030245
81,They are intelligent,Egyptian,Women,2,2.36294896030245
82,They are intelligent,Egyptian,Women,3,0.66162570888468
83,They are intelligent,Egyptian,Women,2,2.36294896030245
84,They are intelligent,Egyptian,Women,3,0.66162570888468
85,They are intelligent,Egyptian,Women,2,2.36294896030245
86,They are intelligent,Egyptian,Women,5,0.09451795841209
87,They are intelligent,Egyptian,Women,1,1.10270951480781
88,They are intelligent,Egyptian,Women,2,2.36294896030245
89,They are intelligent,Egyptian,Women,1,1.10270951480781
90,They are intelligent,Egyptian,Women,2,2.36294896030245
91,They are intelligent,Egyptian,Women,1,1.10270951480781
92,They have/make a decent amount of money,Egyptian,Women,3,0.94517958412098
93,They have/make a decent amount of money,Egyptian,Women,1,0.04725897920604
94,They have/make a decent amount of money,Egyptian,Women,5,0.5513547574039
95,They have/make a decent amount of money,Egyptian,Women,4,1.7643352236925
96,They have/make a decent amount of money,Egyptian,Women,4,1.7643352236925
97,They have/make a decent amount of money,Egyptian,Women,5,0.5513547574039
98,They have/make a decent amount of money,Egyptian,Women,4,1.7643352236925
99,They have/make a decent amount of money,Egyptian,Women,5,0.5513547574039
100,They have/make a decent amount of money,Egyptian,Women,2,0.031505986137360005
101,They have/make a decent amount of money,Egyptian,Women,3,0.94517958412098
102,They have/make a decent amount of money,Egyptian,Women,5,0.5513547574039
103,They have/make a decent amount of money,Egyptian,Women,4,1.7643352236925
104,They have/make a decent amount of money,Egyptian,Women,3,0.94517958412098
105,They have/make a decent amount of money,Egyptian,Women,4,1.7643352236925
106,They have/make a decent amount of money,Egyptian,Women,4,1.7643352236925
107,They have/make a decent amount of money,Egyptian,Women,6,0.37807183364839
108,They have/make a decent amount of money,Egyptian,Women,3,0.94517958412098
109,They have/make a decent amount of money,Egyptian,Women,6,0.37807183364839
110,They have/make a decent amount of money,Egyptian,Women,6,0.37807183364839
111,They have/make a decent amount of money,Egyptian,Women,3,0.94517958412098
112,They have/make a decent amount of money,Egyptian,Women,4,1.7643352236925
113,They have/make a decent amount of money,Egyptian,Women,5,0.5513547574039
114,They have/make a decent amount of money,Egyptian,Women,6,0.37807183364839
115,They have similar interests to me,Egyptian,Women,4,0.12602394454946
116,They have similar interests to me,Egyptian,Women,2,1.21298046628859
117,They have similar interests to me,Egyptian,Women,3,1.98487712665406
118,They have similar interests to me,Egyptian,Women,2,1.21298046628859
119,They have similar interests to me,Egyptian,Women,3,1.98487712665406
120,They have similar interests to me,Egyptian,Women,1,0.75614366729678
121,They have similar interests to me,Egyptian,Women,2,1.21298046628859
122,They have similar interests to me,Egyptian,Women,1,0.75614366729678
123,They have similar interests to me,Egyptian,Women,2,1.21298046628859
124,They have similar interests to me,Egyptian,Women,2,1.21298046628859
125,They have similar interests to me,Egyptian,Women,2,1.21298046628859
126,They have similar interests to me,Egyptian,Women,3,1.98487712665406
127,They have similar interests to me,Egyptian,Women,3,1.98487712665406
128,They have similar interests to me,Egyptian,Women,3,1.98487712665406
129,They have similar interests to me,Egyptian,Women,2,1.21298046628859
130,They have similar interests to me,Egyptian,Women,6,0.04725897920604
131,They have similar interests to me,Egyptian,Women,3,1.98487712665406
132,They have similar interests to me,Egyptian,Women,4,0.12602394454946
133,They have similar interests to me,Egyptian,Women,3,1.98487712665406
134,They have similar interests to me,Egyptian,Women,1,0.75614366729678
135,They have similar interests to me,Egyptian,Women,3,1.98487712665406
136,They have similar interests to me,Egyptian,Women,1,0.75614366729678
137,They have similar interests to me,Egyptian,Women,3,1.98487712665406
138,They are good looking,Egyptian,Men,3,1.65406427221172
139,They are good looking,Egyptian,Men,3,1.65406427221172
140,They are good looking,Egyptian,Men,3,1.65406427221172
141,They are good looking,Egyptian,Men,4,0.33081285444234
142,They are good looking,Egyptian,Men,2,1.63831127914303
143,They are good looking,Egyptian,Men,3,1.65406427221172
144,They are good looking,Egyptian,Men,2,1.63831127914303
145,They are good looking,Egyptian,Men,2,1.63831127914303
146,They are good looking,Egyptian,Men,2,1.63831127914303
147,They are good looking,Egyptian,Men,1,0.33081285444234
148,They are good looking,Egyptian,Men,4,0.33081285444234
149,They are good looking,Egyptian,Men,3,1.65406427221172
150,They are good looking,Egyptian,Men,2,1.63831127914303
151,They are good looking,Egyptian,Men,3,1.65406427221172
152,They are good looking,Egyptian,Men,6,0.031505986137360005
153,They are good looking,Egyptian,Men,1,0.33081285444234
154,They are good looking,Egyptian,Men,2,1.63831127914303
155,They are good looking,Egyptian,Men,4,0.33081285444234
156,They are good looking,Egyptian,Men,2,1.63831127914303
157,They are good looking,Egyptian,Men,3,1.65406427221172
158,They are good looking,Egyptian,Men,1,0.33081285444234
159,They are good looking,Egyptian,Men,5,0.031505986137360005
160,They are good looking,Egyptian,Men,2,1.63831127914303
161,They have a personality I like,Egyptian,Men,5,0.04725897920604
162,They have a personality I like,Egyptian,Men,1,2.64650283553875
163,They have a personality I like,Egyptian,Men,4,0.09451795841209
164,They have a personality I like,Egyptian,Men,2,1.43352236925015
165,They have a personality I like,Egyptian,Men,2,1.43352236925015
166,They have a personality I like,Egyptian,Men,3,0.18903591682419002
167,They have a personality I like,Egyptian,Men,1,2.64650283553875
168,They have a personality I like,Egyptian,Men,1,2.64650283553875
169,They have a personality I like,Egyptian,Men,1,2.64650283553875
170,They have a personality I like,Egyptian,Men,1,2.64650283553875
171,They have a personality I like,Egyptian,Men,2,1.43352236925015
172,They have a personality I like,Egyptian,Men,6,0.06301197227473
173,They have a personality I like,Egyptian,Men,3,0.18903591682419002
174,They have a personality I like,Egyptian,Men,4,0.09451795841209
175,They have a personality I like,Egyptian,Men,1,2.64650283553875
176,They have a personality I like,Egyptian,Men,2,1.43352236925015
177,They have a personality I like,Egyptian,Men,2,1.43352236925015
178,They have a personality I like,Egyptian,Men,1,2.64650283553875
179,They have a personality I like,Egyptian,Men,3,0.18903591682419002
180,They have a personality I like,Egyptian,Men,1,2.64650283553875
181,They have a personality I like,Egyptian,Men,2,1.43352236925015
182,They have a personality I like,Egyptian,Men,2,1.43352236925015
183,They have a personality I like,Egyptian,Men,6,0.06301197227473
184,They have a sense of humour I like,Egyptian,Men,1,1.65406427221172
185,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
186,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
187,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
188,They have a sense of humour I like,Egyptian,Men,1,1.65406427221172
189,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
190,They have a sense of humour I like,Egyptian,Men,1,1.65406427221172
191,They have a sense of humour I like,Egyptian,Men,1,1.65406427221172
192,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
193,They have a sense of humour I like,Egyptian,Men,3,0.06301197227473
194,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
195,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
196,They have a sense of humour I like,Egyptian,Men,6,0.031505986137360005
197,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
198,They have a sense of humour I like,Egyptian,Men,3,0.06301197227473
199,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
200,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
201,They have a sense of humour I like,Egyptian,Men,1,1.65406427221172
202,They have a sense of humour I like,Egyptian,Men,4,0.06301197227473
203,They have a sense of humour I like,Egyptian,Men,2,3.81222432262129
204,They have a sense of humour I like,Egyptian,Men,5,0.015752993068680003
205,They have a sense of humour I like,Egyptian,Men,1,1.65406427221172
206,They have a sense of humour I like,Egyptian,Men,1,1.65406427221172
207,They are intelligent,Egyptian,Men,2,1.18147448015122
208,They are intelligent,Egyptian,Men,2,1.18147448015122
209,They are intelligent,Egyptian,Men,4,0.18903591682419002
210,They are intelligent,Egyptian,Men,1,1.98487712665406
211,They are intelligent,Egyptian,Men,1,1.98487712665406
212,They are intelligent,Egyptian,Men,1,1.98487712665406
213,They are intelligent,Egyptian,Men,1,1.98487712665406
214,They are intelligent,Egyptian,Men,1,1.98487712665406
215,They are intelligent,Egyptian,Men,2,1.18147448015122
216,They are intelligent,Egyptian,Men,2,1.18147448015122
217,They are intelligent,Egyptian,Men,1,1.98487712665406
218,They are intelligent,Egyptian,Men,5,0.47258979206049
219,They are intelligent,Egyptian,Men,5,0.47258979206049
220,They are intelligent,Egyptian,Men,3,0.11027095148078
221,They are intelligent,Egyptian,Men,5,0.47258979206049
222,They are intelligent,Egyptian,Men,5,0.47258979206049
223,They are intelligent,Egyptian,Men,2,1.18147448015122
224,They are intelligent,Egyptian,Men,1,1.98487712665406
225,They are intelligent,Egyptian,Men,4,0.18903591682419002
226,They are intelligent,Egyptian,Men,1,1.98487712665406
227,They are intelligent,Egyptian,Men,5,0.47258979206049
228,They are intelligent,Egyptian,Men,4,0.18903591682419002
229,They are intelligent,Egyptian,Men,1,1.98487712665406
230,They have/make a decent amount of money,Egyptian,Men,3,1.3232514177693702
231,They have/make a decent amount of money,Egyptian,Men,4,2.2684310018903497
232,They have/make a decent amount of money,Egyptian,Men,2,0.031505986137360005
233,They have/make a decent amount of money,Egyptian,Men,6,0.18903591682419002
234,They have/make a decent amount of money,Egyptian,Men,4,2.2684310018903497
235,They have/make a decent amount of money,Egyptian,Men,3,1.3232514177693702
236,They have/make a decent amount of money,Egyptian,Men,4,2.2684310018903497
237,They have/make a decent amount of money,Egyptian,Men,3,1.3232514177693702
238,They have/make a decent amount of money,Egyptian,Men,4,2.2684310018903497
239,They have/make a decent amount of money,Egyptian,Men,6,0.18903591682419002
240,They have/make a decent amount of money,Egyptian,Men,4,2.2684310018903497
241,They have/make a decent amount of money,Egyptian,Men,4,2.2684310018903497
242,They have/make a decent amount of money,Egyptian,Men,1,0.09451795841209
243,They have/make a decent amount of money,Egyptian,Men,3,1.3232514177693702
244,They have/make a decent amount of money,Egyptian,Men,3,1.3232514177693702
245,They have/make a decent amount of money,Egyptian,Men,4,2.2684310018903497
246,They have/make a decent amount of money,Egyptian,Men,4,2.2684310018903497
247,They have/make a decent amount of money,Egyptian,Men,5,0.22054190296156
248,They have/make a decent amount of money,Egyptian,Men,3,1.3232514177693702
249,They have/make a decent amount of money,Egyptian,Men,4,2.2684310018903497
250,They have/make a decent amount of money,Egyptian,Men,1,0.09451795841209
251,They have/make a decent amount of money,Egyptian,Men,5,0.22054190296156
252,They have/make a decent amount of money,Egyptian,Men,3,1.3232514177693702
253,They have similar interests to me,Egyptian,Men,1,1.5122873345935701
254,They have similar interests to me,Egyptian,Men,4,0.12602394454946
255,They have similar interests to me,Egyptian,Men,5,0.06301197227473
256,They have similar interests to me,Egyptian,Men,2,0.6931316950220501
257,They have similar interests to me,Egyptian,Men,1,1.5122873345935701
258,They have similar interests to me,Egyptian,Men,1,1.5122873345935701
259,They have similar interests to me,Egyptian,Men,2,0.6931316950220501
260,They have similar interests to me,Egyptian,Men,3,1.10270951480781
261,They have similar interests to me,Egyptian,Men,6,0.09451795841209
262,They have similar interests to me,Egyptian,Men,1,1.5122873345935701
263,They have similar interests to me,Egyptian,Men,3,1.10270951480781
264,They have similar interests to me,Egyptian,Men,1,1.5122873345935701
265,They have similar interests to me,Egyptian,Men,2,0.6931316950220501
266,They have similar interests to me,Egyptian,Men,3,1.10270951480781
267,They have similar interests to me,Egyptian,Men,1,1.5122873345935701
268,They have similar interests to me,Egyptian,Men,2,0.6931316950220501
269,They have similar interests to me,Egyptian,Men,1,1.5122873345935701
270,They have similar interests to me,Egyptian,Men,1,1.5122873345935701
271,They have similar interests to me,Egyptian,Men,4,0.12602394454946
272,They have similar interests to me,Egyptian,Men,3,1.10270951480781
273,They have similar interests to me,Egyptian,Men,3,1.10270951480781
274,They have similar interests to me,Egyptian,Men,5,0.06301197227473
275,They have similar interests to me,Egyptian,Men,6,0.09451795841209
